state,cases,datetime
Brandenburg,1,2020-04-03T10:00:00
Saarland,1,2020-04-03T10:00:00
Sachsen,1,2020-04-03T10:00:00
Thüringen,1,2020-04-03T10:00:00
Bremen,2,2020-04-03T10:00:00
Hamburg,2,2020-04-03T10:00:00
Rheinland-Pfalz,2,2020-04-03T10:00:00
Schleswig Holstein,2,2020-04-03T10:00:00
Mecklenburg-Vorpommern,3,2020-04-03T10:00:00
Niedersachsen,4,2020-04-03T10:00:00
Berlin,6,2020-04-03T10:00:00
Hessen,12,2020-04-03T10:00:00
Baden-Württemberg,44,2020-04-03T10:00:00
Bayern,48,2020-04-03T10:00:00
Nordrhein-Westfalen,111,2020-04-03T10:00:00
sum,240,2020-04-03T10:00:00
